Name|NameDE|Description|DescriptionDE|DescriptionPL|Father|SpecificWeight|Vendor|ProductURL|SpecificPrice|YoungsModulus|UltimateTensileStrength|PoissonRatio|AmbientColor|Color|CompressiveStrength|Density|DiffuseColor|Elasticity|EmissiveColor|Enlargen|EnvironmentalEfficiencyClass|ExecutionInstructions|Finish|FireResistanceClass|FractureToughness|FragmentShader|KindOfMaterial|KindOfMaterialDE|MaterialNumber|Model|ModulusOfShare|Norm|SectionFillPattern|SectionLinewidth|Shininess|SoundTransmissionClass|SpecularColor|StandardCode|TexturePath|TextureScaling|ThermalConductivity|ThermalExpansionCoefficient|Transparency|UltimateStrain|UnitsPerQuantity|VertexShader|ViewColor|ViewFillPattern|ViewLinewidth|YieldStrength
"Name=1C35"|"NameDE=C35"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=480"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.0501"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=21"|""|""|""|""|""|"YieldStrength=300"
"Name=1C45"|"NameDE=C45"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=580"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.0503"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=14"|""|""|""|""|""|"YieldStrength=340"
"Name=1C60"|"NameDE=C60"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=650"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.0601"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=11"|""|""|""|""|""|"YieldStrength=380"
"Name=20NiCrMo2"|"NameDE=21NiCrMo2"|"Description="|"Wellen, Zahnräder"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=900"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Einsatzstahl"|"MaterialNumber=1.6523"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=10"|""|""|""|""|""|"YieldStrength=630"
"Name=28Mn6"|"NameDE=28Mn6"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=800"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.1170"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=13"|""|""|""|""|""|"YieldStrength=590"
"Name=2C10"|"NameDE=Ck10"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=640"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Einsatzstahl"|"MaterialNumber=1.1121"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=390"
"Name=30CrNiMo8"|"NameDE=30CrNiMo8"|"Description="|"Wellen, Zahnräder"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=1250"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.6580"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=9"|""|""|""|""|""|"YieldStrength=1050"
"Name=34CrNiMo6"|"NameDE=34CrNiMo6"|"Description="|"Wellen, Zahnräder"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=1200"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.6582"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=9"|""|""|""|""|""|"YieldStrength=1000"
"Name=36CrNiMo4"|"NameDE=36CrNiMo4"|"Description="|"Wellen, Zahnräder"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=1100"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.6511"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=10"|""|""|""|""|""|"YieldStrength=900"
"Name=36NiCrMo16"|"NameDE=36NiCrMo16"|"Description="|"Wellen, Zahnräder"|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=1250"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.6773"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=9"|""|""|""|""|""|"YieldStrength=1050"
"Name=3C15"|"NameDE=Cm15"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=740"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Einsatzstahl"|"MaterialNumber=1.1140"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=0"|""|""|""|""|""|"YieldStrength=440"
"Name=3C22"|"NameDE=Cm22"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=550"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.1149"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=24"|""|""|""|""|""|"YieldStrength=350"
"Name=3C35"|"NameDE=Cm35"|"Description="|""|""|"Father=Metal"|"SpecificWeight=7800"|"Vendor="|"ProductURL="|"SpecificPrice="|""|"UltimateTensileStrength=630"|"PoissonRatio=0.3"|""|""|"CompressiveStrength="|""|""|"Elasticity="|""|""|""|""|""|""|"FractureToughness="|""|""|"KindOfMaterialDE=Vergütungsstahl"|"MaterialNumber=1.1180"|""|"ModulusOfShare=81000"|""|""|""|""|""|""|""|""|""|""|"ThermalExpansionCoefficient=1,10E-05"|""|"UltimateStrain=17"|""|""|""|""|""|"YieldStrength=430"
